"10.90.113.50,55775,""192.0.78.9"",443,16,2518,0,0,0,7,822,9,1696,0,75.416171,87,179";;;;;;;;;;;;
"10.90.113.50,55929,""20.190.160.13"",443,40,32509,146,0,0,17,8172,23,24337,228.466756,0.2749719999999911,237755,708057";;;;;;;;;;;;
"10.90.113.50,55930,""52.111.243.8"",443,19,9931,147,0,0,9,3165,10,6766,228.580655,28.431110000000018,890,1903";;;;;;;;;;;;
"10.90.113.50,55932,""20.190.160.13"",443,37,32347,148,0,0,15,8064,22,24283,229.210972,0.34112100000001533,189117,569487";;;;;;;;;;;;
"10.90.113.50,55933,""152.199.19.161"",443,109,111554,149,0,0,23,2725,86,108829,230.445728,74.99284500000002,290,11609";;;;;;;;;;;;
"10.90.113.50,55934,""152.199.19.161"",443,50,42926,150,0,0,14,1591,36,41335,230.445729,74.99245399999998,169,4409";;;;;;;;;;;;
"10.90.113.50,55936,""20.189.173.12"",443,44,30430,151,0,0,26,22112,18,8318,234.407451,21.886471999999998,8082,3040";;;;;;;;;;;;
"10.90.113.50,55938,""104.85.8.41"",443,1728,2442089,152,0,0,109,7264,1619,2434825,240.0549,16.958495999999997,3426,1148604";;;;;;;;;;;;
"10.90.113.50,55939,""104.85.8.41"",443,303,367047,153,0,0,56,3548,247,363499,240.383751,16.629800000000017,1706,174866";;;;;;;;;;;;
"10.90.113.50,55942,""152.199.19.161"",443,25,10279,154,0,0,10,1394,15,8885,248.941677,100.24988599999998,111,709";;;;;;;;;;;;
"10.90.113.50,55944,""20.189.173.12"",443,25,11066,155,0,0,15,3665,10,7401,256.030302,0.9822130000000016,29850,60280";;;;;;;;;;;;
"10.90.113.50,55949,""192.0.78.13"",443,30,6989,156,0,0,16,4663,14,2326,272.310129,75.60769399999998,493,246";;;;;;;;;;;;
"10.90.113.50,55950,""52.5.13.197"",443,36,9866,157,0,0,16,3068,20,6798,272.578341,65.820066,372,826";;;;;;;;;;;;
"10.90.113.50,55961,""185.26.182.118"",443,34,7619,158,0,0,16,2149,18,5470,321.768579,103.564413,166,422";;;;;;;;;;;;
"10.90.113.50,55962,""82.145.216.15"",443,54,12382,159,0,0,32,5782,22,6600,323.862134,211.25516,218,249";;;;;;;;;;;;
"10.90.113.50,55963,""35.246.165.178"",443,101,22807,160,0,0,57,14748,44,8059,323.887926,214.13569800000005,550,301";;;;;;;;;;;;
"10.90.113.50,55964,""142.250.184.98"",443,21,10610,161,0,0,10,1156,11,9454,325.075893,68.23379799999998,135,1108";;;;;;;;;;;;
"10.90.113.50,55973,""142.251.209.3"",443,38,9337,162,0,0,17,2199,21,7138,364.395171,240.22479799999996,73,237";;;;;;;;;;;;
"10.90.113.50,55974,""172.67.162.18"",443,55,31970,163,0,0,20,2376,35,29594,368.421107,287.15738799999997,66,824";;;;;;;;;;;;
"10.90.113.50,55975,""172.67.162.18"",443,13,3232,164,0,0,7,971,6,2261,368.421107,0.1219939999999724,63675,148269";;;;;;;;;;;;
"10.90.113.50,55976,""185.26.182.111"",443,27,5921,165,0,0,13,1700,14,4221,368.673349,65.227551,208,517";;;;;;;;;;;;
"10.90.113.50,55978,""84.17.59.115"",443,38,10664,166,0,0,16,2128,22,8536,368.682803,120.13210300000003,141,568";;;;;;;;;;;;
"10.90.113.50,55977,""138.199.37.230"",443,181,164611,167,0,0,54,4489,127,160122,368.729011,120.64411000000001,297,10617";;;;;;;;;;;;
"10.90.113.50,55979,""199.232.192.134"",443,65,48981,168,0,0,22,4653,43,44328,369.039768,0.8561600000000453,43477,414202";;;;;;;;;;;;
"10.90.113.50,55980,""192.0.73.2"",443,46,21213,169,0,0,18,2287,28,18926,369.060536,37.03562599999998,494,4088";;;;;;;;;;;;
"10.90.113.50,55981,""138.199.37.230"",443,117,96608,170,0,0,39,3368,78,93240,369.114501,120.33653399999997,223,6198";;;;;;;;;;;;
"10.90.113.50,55982,""151.101.192.134"",443,81,58075,171,0,0,27,6768,54,51307,369.288527,286.25328700000006,189,1433";;;;;;;;;;;;
"10.90.113.50,55984,""18.65.64.5"",443,526,600985,172,0,0,103,8522,423,592463,369.292377,242.27905299999998,281,19562";;;;;;;;;;;;
"10.90.113.50,55983,""138.199.37.226"",443,49,12520,173,0,0,22,2752,27,9768,369.311016,121.30604900000003,181,644";;;;;;;;;;;;
"10.90.113.50,55985,""199.232.194.49"",443,49,13329,174,0,0,22,2904,27,10425,369.330241,286.221138,81,291";;;;;;;;;;;;
"10.90.113.50,55986,""142.251.209.46"",443,23,7529,175,0,0,12,1254,11,6275,369.333924,144.97800699999993,69,346";;;;;;;;;;;;
"10.90.113.50,55987,""199.232.192.134"",443,19,2148,176,0,0,9,1093,10,1055,369.708973,144.59178299999996,60,58";;;;;;;;;;;;
"10.90.113.50,55988,""157.240.231.15"",443,31,6310,177,0,0,15,1978,16,4332,369.74319,65.18578699999995,242,531";;;;;;;;;;;;
"10.90.113.50,55992,""82.145.216.15"",443,29,7639,178,0,0,17,3018,12,4621,369.750777,144.5455,167,255";;;;;;;;;;;;
"10.90.113.50,55989,""13.107.42.14"",443,41,18345,179,0,0,16,2552,25,15793,369.777182,127.07435200000003,160,994";;;;;;;;;;;;
"10.90.113.50,55990,""151.101.64.84"",443,41,10169,180,0,0,18,2145,23,8024,369.88554,285.665746,60,224";;;;;;;;;;;;
"10.90.113.50,55991,""18.65.82.68"",443,100,78222,181,0,0,30,3083,70,75139,369.885727,240.41205300000001,102,2500";;;;;;;;;;;;
"149.154.167.99,443,""10.90.113.50"",56338,857,136656,364,0,0,408,58317,449,78339,1144.490686,289.1518199999998,1613,2167";;;;;;;;;;;;
"10.90.113.50,55994,""18.65.64.5"",443,46,20193,182,0,0,19,2729,27,17464,370.248752,240.77479999999997,90,580";;;;;;;;;;;;
"10.90.113.50,55995,""52.30.254.53"",443,46,11913,183,0,0,21,4660,25,7253,370.316155,72.58155300000004,513,799";;;;;;;;;;;;
"10.90.113.50,55996,""18.65.82.61"",443,48,10594,184,0,0,22,2427,26,8167,370.338022,241.232842,80,270";;;;;;;;;;;;
"10.90.113.50,55997,""18.65.82.108"",443,50,13433,185,0,0,22,2865,28,10568,370.561666,240.40488999999997,95,351";;;;;;;;;;;;
"10.90.113.50,55998,""151.101.194.133"",443,225,235241,186,0,0,40,4092,185,231149,370.596957,284.954757,114,6489";;;;;;;;;;;;
"10.90.113.50,55999,""51.158.234.111"",443,46,17774,187,0,0,21,10053,25,7721,370.670161,65.329027,1231,945";;;;;;;;;;;;
"10.90.113.50,56002,""151.101.192.134"",443,30,5389,188,0,0,14,2738,16,2651,370.776209,284.76569500000005,76,74";;;;;;;;;;;;
"10.90.113.50,56000,""151.101.130.133"",443,17,5849,189,0,0,7,1000,10,4849,370.778093,0.038206000000002405,209391,1015337";;;;;;;;;;;;
"10.90.113.50,56001,""151.101.130.133"",443,47,9837,190,0,0,21,2745,26,7092,370.778107,284.77392900000007,77,199";;;;;;;;;;;;
"10.90.113.50,56003,""199.232.192.134"",443,37,10041,191,0,0,17,2281,20,7760,370.876954,284.66549200000003,64,218";;;;;;;;;;;;
"10.90.113.50,56004,""199.232.192.134"",443,35,9921,192,0,0,15,2161,20,7760,370.877123,284.66711599999996,60,218";;;;;;;;;;;;
"10.90.113.50,56005,""199.232.192.134"",443,42,13917,193,0,0,20,5241,22,8676,370.889122,284.65544100000005,147,243";;;;;;;;;;;;
"10.90.113.50,56006,""199.232.192.64"",443,38,11549,194,0,0,17,2918,21,8631,370.951095,284.591951,82,242";;;;;;;;;;;;
"10.90.113.50,56014,""69.173.144.138"",443,33,11967,195,0,0,16,4450,17,7517,370.964078,284.60368200000005,125,211";;;;;;;;;;;;
"10.90.113.50,56016,""142.251.209.2"",443,22,7357,196,0,0,11,1200,11,6157,370.968231,143.34871200000003,66,343";;;;;;;;;;;;
"10.90.113.50,56007,""52.3.23.138"",443,52,17675,197,0,0,25,6052,27,11623,370.970567,60.472226999999975,800,1537";;;;;;;;;;;;
"10.90.113.50,56017,""104.22.24.87"",443,35,6516,198,0,0,17,2200,18,4316,370.976945,284.586278,61,121";;;;;;;;;;;;
"10.90.113.50,56008,""104.16.162.13"",443,38,7592,199,0,0,18,2205,20,5387,370.990993,284.56068100000005,61,151";;;;;;;;;;;;
"10.90.113.50,56009,""35.71.131.137"",443,34,9609,200,0,0,14,3842,20,5767,370.991094,60.288791,509,765";;;;;;;;;;;;
"10.90.113.50,56018,""35.244.174.68"",443,46,12778,201,0,0,20,3231,26,9547,370.991187,284.568238,90,268";;;;;;;;;;;;
"10.90.113.50,56010,""18.198.69.109"",443,7,919,202,0,0,3,691,4,228,371.049858,0.053121000000032836,104064,34336";;;;;;;;;;;;
"10.90.113.50,56011,""185.89.211.132"",443,27,13154,203,0,0,13,6518,14,6636,371.049919,10.55361099999999,4940,5030";;;;;;;;;;;;
"10.90.113.50,56015,""18.198.69.109"",443,7,919,204,0,0,3,691,4,228,371.049921,0.056815000000028704,97298,32104";;;;;;;;;;;;
"10.90.113.50,56013,""151.101.130.49"",443,39,8964,205,0,0,17,2277,22,6687,371.049923,284.501823,64,188";;;;;;;;;;;;
"10.90.113.50,56012,""185.89.211.132"",443,41,20721,206,0,0,20,12307,21,8414,371.050067,10.550505999999984,9331,6379";;;;;;;;;;;;
"10.90.113.50,56019,""3.231.143.15"",443,62,8798,207,0,0,30,3042,32,5756,371.073503,284.57154499999996,85,161";;;;;;;;;;;;
"10.90.113.50,56023,""18.198.69.109"",443,7,919,208,0,0,3,691,4,228,371.103588,0.06912999999997282,79965,26385";;;;;;;;;;;;
"10.90.113.50,56024,""18.198.69.109"",443,7,919,209,0,0,3,691,4,228,371.107685,0.06462199999998575,85543,28225";;;;;;;;;;;;
"10.90.113.50,56025,""82.145.216.15"",443,32,7127,210,0,0,19,2626,13,4501,371.122153,163.99536,128,219";;;;;;;;;;;;
"10.90.113.50,56020,""34.254.11.145"",443,16,7315,211,0,0,7,1033,9,6282,371.146079,0.17857500000002346,46277,281427";;;;;;;;;;;;
"10.90.113.50,56021,""34.254.11.145"",443,15,7192,212,0,0,7,1033,8,6159,371.146098,0.18231500000001688,45328,270257";;;;;;;;;;;;
"10.90.113.50,56022,""34.254.11.145"",443,61,20809,213,0,0,29,8833,32,11976,371.146108,60.49608599999999,1168,1583";;;;;;;;;;;;
"10.90.113.50,56026,""34.254.11.145"",443,15,7192,214,0,0,7,1033,8,6159,371.146236,0.1822310000000016,45349,270382";;;;;;;;;;;;
"10.90.113.50,56028,""34.254.11.145"",443,15,7192,215,0,0,7,1033,8,6159,371.151478,0.1768329999999878,46733,278635";;;;;;;;;;;;
"10.90.113.50,56027,""18.65.64.86"",443,48,13611,216,0,0,22,3365,26,10246,371.168857,241.16159300000004,111,339";;;;;;;;;;;;
"10.90.113.50,56032,""82.145.216.15"",443,25,5152,217,0,0,16,1476,9,3676,371.17929,182.869039,64,160";;;;;;;;;;;;
"10.90.113.50,56033,""185.89.211.132"",443,22,1963,218,0,0,15,1394,7,569,371.180801,162.05994900000007,68,28";;;;;;;;;;;;
"10.90.113.50,56029,""54.247.8.18"",443,36,17022,219,0,0,20,9598,16,7424,371.18806,143.10879600000004,536,415";;;;;;;;;;;;
"10.90.113.50,56034,""34.254.11.145"",443,12,6646,220,0,0,5,799,7,5847,371.199881,0.12824799999998504,49840,364730";;;;;;;;;;;;
"10.90.113.50,56030,""52.213.104.83"",443,35,15555,221,0,0,16,5647,19,9908,371.216054,60.23537700000003,749,1315";;;;;;;;;;;;
"10.90.113.50,56031,""37.157.3.29"",443,33,12507,222,0,0,15,3728,18,8779,371.276228,30.372074999999995,981,2312";;;;;;;;;;;;
"10.90.113.50,56036,""34.250.137.124"",443,29,7857,223,0,0,14,2136,15,5721,371.326102,60.219663000000025,283,760";;;;;;;;;;;;
"10.90.113.50,56035,""20.73.234.141"",443,28,9362,224,0,0,14,2322,14,7040,371.349725,142.94742200000002,129,393";;;;;;;;;;;;
"10.90.113.50,56037,""212.82.100.182"",443,29,8656,225,0,0,14,2643,15,6013,371.371648,115.91923000000003,182,414";;;;;;;;;;;;
"10.90.113.50,56039,""54.247.8.18"",443,23,2025,226,0,0,16,1447,7,578,371.391002,161.849992,71,28";;;;;;;;;;;;
"10.90.113.50,56040,""54.247.8.18"",443,23,2025,227,0,0,16,1447,7,578,371.400381,161.84069300000004,71,28";;;;;;;;;;;;
"10.90.113.50,56038,""52.94.223.167"",443,37,12599,228,0,0,17,4228,20,8371,371.441628,284.14530600000006,119,235";;;;;;;;;;;;
"10.90.113.50,56041,""199.232.196.64"",443,45,12882,229,0,0,20,3637,25,9245,371.462646,284.07970900000004,102,260";;;;;;;;;;;;
"10.90.113.50,56042,""199.232.196.64"",443,32,4926,230,0,0,15,2623,17,2303,371.580138,283.96226500000006,73,64";;;;;;;;;;;;
"10.90.113.50,56043,""193.0.160.129"",443,16,9682,231,0,0,7,2294,9,7388,371.769355,11.07028299999996,1657,5338";;;;;;;;;;;;
"10.90.113.50,56044,""178.250.0.157"",443,25,6560,232,0,0,12,1916,13,4644,372.052317,10.247564000000011,1495,3625";;;;;;;;;;;;
"10.90.113.50,56048,""34.235.243.232"",443,27,9587,233,0,0,12,2516,15,7071,382.767724,60.535600999999986,332,934";;;;;;;;;;;;
"10.90.113.50,56051,""192.0.78.13"",443,28,6880,234,0,0,14,4571,14,2309,393.296929,75.57613700000002,483,244";;;;;;;;;;;;
"10.90.113.50,56055,""35.190.80.1"",443,21,6926,235,0,0,11,1201,10,5725,411.942694,102.36863599999998,93,447";;;;;;;;;;;;
"10.90.113.50,56077,""192.0.78.13"",443,27,6828,236,0,0,14,4555,13,2273,514.305799,75.62967400000002,481,240";;;;;;;;;;;;
"10.90.113.50,56078,""193.206.135.26"",80,10,867,237,0,0,5,406,5,461,515.972246,0.03545699999995122,91603,104013";;;;;;;;;;;;
"10.90.113.50,56081,""152.199.19.161"",443,53,43614,238,0,0,16,2209,37,41405,530.275428,75.10308299999997,235,4410";;;;;;;;;;;;
"10.90.113.50,56084,""82.145.216.19"",443,26,6368,239,0,0,14,1753,12,4615,535.139626,120.40457800000001,116,306";;;;;;;;;;;;
"10.90.113.50,56085,""20.86.249.62"",443,21,11288,240,0,0,11,2818,10,8470,539.650671,0.1892689999999675,119110,358008";;;;;;;;;;;;
"10.90.113.50,56089,""35.246.165.178"",443,70,13135,241,0,0,40,7781,30,5354,540.014334,346.4207610000001,179,123";;;;;;;;;;;;
"10.90.113.50,56086,""52.109.88.193"",443,17,8880,242,0,0,9,1165,8,7715,540.124127,22.607751000000007,412,2730";;;;;;;;;;;;
"10.90.113.50,56088,""52.109.88.193"",443,18,9017,243,0,0,9,1174,9,7843,540.124157,22.606408999999985,415,2775";;;;;;;;;;;;
"10.90.113.50,56087,""52.113.194.132"",443,24,11524,244,0,0,12,2660,12,8864,540.202368,22.529165000000035,944,3147";;;;;;;;;;;;
"10.90.113.50,56090,""52.109.89.14"",443,28,17648,245,0,0,15,9842,13,7806,540.48327,0.26875300000006064,292967,232362";;;;;;;;;;;;
"10.90.113.50,56091,""20.190.160.13"",443,39,32505,246,0,0,16,8124,23,24381,540.55718,0.27704099999994014,234593,704040";;;;;;;;;;;;
"10.90.113.50,56092,""23.33.73.40"",443,20,8957,247,0,0,9,1307,11,7650,540.786769,21.945825999999897,476,2788";;;;;;;;;;;;
"10.90.113.50,56093,""52.109.88.85"",443,19,9645,248,0,0,10,2599,9,7046,540.962568,21.770489999999995,955,2589";;;;;;;;;;;;
"10.90.113.50,56094,""52.109.88.85"",443,19,9640,249,0,0,10,2594,9,7046,540.963099,21.77047899999991,953,2589";;;;;;;;;;;;
"10.90.113.50,56095,""20.190.160.13"",443,41,32502,250,0,0,18,8229,23,24273,541.099761,0.29230900000004567,225213,664310";;;;;;;;;;;;
"10.90.113.50,56096,""104.47.17.144"",443,28,15294,251,0,0,15,4965,13,10329,541.128394,21.605413,1838,3824";;;;;;;;;;;;
"10.90.113.50,56097,""20.190.159.1"",443,24,14414,252,0,0,13,3610,11,10804,541.346766,0.4837079999999787,59705,178686";;;;;;;;;;;;
"10.90.113.50,56098,""104.47.51.208"",443,27,15128,253,0,0,14,4929,13,10199,541.461901,21.270956999999953,1853,3835";;;;;;;;;;;;
"10.90.113.50,56100,""52.109.89.14"",443,29,18466,254,0,0,16,10661,13,7805,541.873056,0.44801699999993616,190367,139369";;;;;;;;;;;;
"10.90.113.50,56099,""52.111.225.7"",443,5,330,255,0,0,5,330,0,0,541.889215,15.016820999999936,175,0";;;;;;;;;;;;
"10.90.113.50,56105,""20.42.73.24"",443,38,27613,256,0,0,23,19938,15,7675,561.732761,0.9992200000000366,159628,61447";;;;;;;;;;;;
"10.90.113.50,56118,""185.26.182.118"",443,22,6155,257,0,0,12,1783,10,4372,617.160749,38.42237399999999,371,910";;;;;;;;;;;;
"10.90.113.50,56123,""185.26.182.118"",443,22,5607,258,0,0,12,1704,10,3903,624.181601,31.400701000000026,434,994";;;;;;;;;;;;
"10.90.113.50,56130,""192.0.78.13"",443,25,6719,259,0,0,14,4582,11,2137,635.312278,20.250220000000013,1810,844";;;;;;;;;;;;
"10.90.113.50,49431,""20.54.36.229"",443,6,868,260,0,0,4,418,2,450,652.549452,118.67074500000001,28,30";;;;;;;;;;;;
"10.90.113.50,56133,""13.107.4.52"",80,10,1257,261,0,0,5,436,5,821,652.578915,0.014949000000001433,233326,439360";;;;;;;;;;;;
"10.90.113.50,56136,""173.194.69.188"",5228,54,11294,262,0,0,26,2224,28,9070,658.076906,765.6932240000001,23,94";;;;;;;;;;;;
"10.90.113.50,56141,""20.190.160.13"",443,41,32613,263,0,0,18,8232,23,24381,679.748158,0.29097600000000057,226327,670323";;;;;;;;;;;;
"10.90.113.50,56142,""23.33.73.40"",443,23,9150,264,0,0,10,1361,13,7789,679.989767,110.00941599999999,98,566";;;;;;;;;;;;
"10.90.113.50,56143,""52.109.68.101"",443,32,15415,265,0,0,18,6407,14,9008,680.10913,109.89670999999998,466,655";;;;;;;;;;;;
"10.90.113.50,56144,""52.109.68.101"",443,32,15310,266,0,0,18,6424,14,8886,680.110544,109.89567499999998,467,646";;;;;;;;;;;;
"10.90.113.50,56145,""52.111.243.8"",443,32,13457,267,0,0,13,3263,19,10194,680.136579,75.439796,346,1081";;;;;;;;;;;;
"10.90.113.50,56146,""104.47.22.144"",443,30,15401,268,0,0,16,5019,14,10382,680.318751,109.68482799999992,366,757";;;;;;;;;;;;
"10.90.113.50,56147,""104.47.9.16"",443,30,15290,269,0,0,16,5037,14,10253,680.633555,109.35929299999998,368,750";;;;;;;;;;;;
"10.90.113.50,56148,""20.190.160.13"",443,41,32605,270,0,0,18,8224,23,24381,680.652009,0.2691969999999628,244400,724554";;;;;;;;;;;;
"10.90.113.50,56149,""20.190.160.13"",443,41,32563,271,0,0,18,8226,23,24337,680.666679,0.2676500000000033,245873,727427";;;;;;;;;;;;
"10.90.113.50,56150,""52.111.243.8"",443,24,10263,272,0,0,11,3304,13,6959,681.217812,75.49420199999997,350,737";;;;;;;;;;;;
"10.90.113.50,56151,""40.99.201.194"",443,22,10034,273,0,0,12,2676,10,7358,681.385303,108.60861899999998,197,541";;;;;;;;;;;;
"10.90.113.50,56152,""52.109.28.107"",443,33,21893,274,0,0,19,13071,14,8822,681.40195,0.6598199999999679,158479,106962";;;;;;;;;;;;
"10.90.113.50,56153,""52.109.76.250"",443,25,15815,275,0,0,12,1925,13,13890,681.45236,108.569077,141,1023";;;;;;;;;;;;
"10.90.113.50,56155,""20.190.160.13"",443,40,32548,276,0,0,17,8167,23,24381,681.481855,0.26191000000005715,249459,744713";;;;;;;;;;;;
"10.90.113.50,56154,""40.99.201.178"",443,37,15907,277,0,0,20,6852,17,9055,681.494597,108.50039400000003,505,667";;;;;;;;;;;;
"10.90.113.50,56156,""95.101.123.88"",443,32,18259,278,0,0,13,2056,19,16203,681.589128,108.40212300000007,151,1195";;;;;;;;;;;;
