"10.90.113.50,55775,""192.0.78.9"",443,16,2518,0,0,0,7,822,9,1696,0,75.416171,87,179";;;;;;;;;;;;
"10.90.113.50,56157,""20.190.159.1"",443,25,16243,279,0,0,13,3621,12,12622,681.913373,0.3974070000000438,72892,254087";;;;;;;;;;;;
"10.90.113.50,56158,""52.109.28.107"",443,28,18413,280,0,0,17,10715,11,7698,682.084217,0.3991240000000289,214770,154297";;;;;;;;;;;;
"10.90.113.50,56159,""20.31.108.18"",443,21,10495,281,0,0,11,3104,10,7391,682.194712,107.81430399999999,230,548";;;;;;;;;;;;
"10.90.113.50,56162,""51.11.192.50"",443,40,27643,282,0,0,25,20003,15,7640,689.647493,100.3797669999999,1594,608";;;;;;;;;;;;
"10.90.113.50,56163,""104.85.8.52"",443,36,16264,283,0,0,15,1742,21,14522,691.367731,166.0332729999999,83,699";;;;;;;;;;;;
"10.90.113.50,56164,""104.85.8.52"",443,35,16210,284,0,0,15,1742,20,14468,691.410084,60.12636199999997,231,1925";;;;;;;;;;;;
"10.90.113.50,56165,""2.18.68.40"",443,28,10936,285,0,0,11,1739,17,9197,693.192657,96.81077799999991,143,759";;;;;;;;;;;;
"10.90.113.50,56180,""13.69.239.74"",443,71,37420,286,0,0,42,28452,29,8968,756.984074,275.61327600000004,825,260";;;;;;;;;;;;
"10.90.113.50,56187,""35.186.224.25"",443,19,7528,287,0,0,9,1025,10,6503,771.252774,60.112750000000005,136,865";;;;;;;;;;;;
"10.90.113.50,56200,""152.199.19.161"",443,53,43630,288,0,0,17,2295,36,41335,830.273284,75.10487499999999,244,4402";;;;;;;;;;;;
"10.90.113.50,56211,""192.0.78.13"",443,118,82855,289,0,0,43,19547,75,63308,881.346776,158.85316799999998,984,3188";;;;;;;;;;;;
"10.90.113.50,56212,""192.0.78.23"",443,127,53778,290,0,0,54,21226,73,32552,881.474407,158.90319899999997,1068,1638";;;;;;;;;;;;
"10.90.113.50,56213,""185.26.182.106"",443,30,6683,291,0,0,15,1958,15,4725,882.64589,65.21318599999995,240,579";;;;;;;;;;;;
"10.90.113.50,56214,""192.0.77.32"",443,19,2339,292,0,0,10,1195,9,1144,885.488164,78.59494500000005,121,116";;;;;;;;;;;;
"10.90.113.50,56215,""192.0.73.2"",443,33,5164,293,0,0,17,2647,16,2517,885.498113,34.030628999999976,622,591";;;;;;;;;;;;
"10.90.113.50,56217,""192.0.76.3"",443,64,9622,294,0,0,31,5955,33,3667,886.567089,66.49389199999996,716,441";;;;;;;;;;;;
"10.90.113.50,56219,""192.0.77.32"",443,33,10106,295,0,0,15,2036,18,8070,889.290717,75.08256100000006,216,859";;;;;;;;;;;;
"10.90.113.50,56220,""82.145.216.15"",443,26,7070,296,0,0,15,2180,11,4890,889.380803,151.92451699999992,114,257";;;;;;;;;;;;
"10.90.113.50,56221,""192.0.77.32"",443,26,3541,297,0,0,13,1947,13,1594,889.486646,79.79825500000004,195,159";;;;;;;;;;;;
"10.90.113.50,56222,""185.26.182.118"",443,94,13100,298,0,0,44,5046,50,8054,889.568106,220.91704200000004,182,291";;;;;;;;;;;;
"10.90.113.50,56223,""95.101.123.19"",443,75,50595,299,0,0,25,3276,50,47319,889.611186,515.2934240000001,50,734";;;;;;;;;;;;
"10.90.113.50,56224,""192.0.78.23"",443,15,3363,300,0,0,8,2194,7,1169,892.830913,0.169571000000019,103508,55150";;;;;;;;;;;;
"10.90.113.50,56229,""35.246.165.178"",443,32,7170,301,0,0,16,3592,16,3578,902.153664,125.05074200000001,229,228";;;;;;;;;;;;
"10.90.113.50,56230,""82.145.216.16"",443,24,6737,302,0,0,14,1851,10,4886,902.161227,139.14375999999993,106,280";;;;;;;;;;;;
"10.90.113.50,56228,""140.82.121.4"",443,973,685242,303,0,0,300,32524,673,652718,902.268867,333.1321210000001,781,15674";;;;;;;;;;;;
"10.90.113.50,56227,""140.82.121.4"",443,13,4278,304,0,0,7,971,6,3307,902.268895,0.11756900000000314,66071,225025";;;;;;;;;;;;
"10.90.113.50,56231,""185.199.110.154"",443,18,5812,305,0,0,8,1037,10,4775,902.943416,0.018666000000052918,444444,2046501";;;;;;;;;;;;
"10.90.113.50,56234,""185.199.110.154"",443,14,5520,306,0,0,5,799,9,4721,902.943417,0.018611000000078093,343452,2029337";;;;;;;;;;;;
"10.90.113.50,56233,""185.199.110.154"",443,19,5866,307,0,0,9,1091,10,4775,902.943444,0.017338999999992666,503373,2203125";;;;;;;;;;;;
"10.90.113.50,56235,""185.199.110.154"",443,532,512330,308,0,0,112,12737,420,499593,902.943463,525.575185,193,7604";;;;;;;;;;;;
"10.90.113.50,56236,""185.199.110.154"",443,18,5812,309,0,0,8,1037,10,4775,902.943469,0.026896999999962645,308435,1420232";;;;;;;;;;;;
"10.90.113.50,56237,""185.199.110.154"",443,18,5812,310,0,0,8,1037,10,4775,902.943562,0.017290000000002692,479814,2209369";;;;;;;;;;;;
"10.90.113.50,56232,""185.199.109.133"",443,732,854883,311,0,0,112,7914,620,846969,902.972064,501.8919309999999,126,13500";;;;;;;;;;;;
"10.90.113.50,56238,""82.145.216.15"",443,23,6834,312,0,0,13,2571,10,4263,903.058253,130.16503899999987,158,262";;;;;;;;;;;;
"10.90.113.50,56239,""95.101.123.19"",443,46,21873,313,0,0,18,2244,28,19629,903.168628,342.1316229999999,52,458";;;;;;;;;;;;
"10.90.113.50,56240,""185.199.110.154"",443,144,91696,314,0,0,46,4784,98,86912,903.226427,513.3103180000002,74,1354";;;;;;;;;;;;
"10.90.113.50,56241,""140.82.112.22"",443,14,5025,315,0,0,7,971,7,4054,903.253535,0.36554399999999987,21250,88722";;;;;;;;;;;;
"10.90.113.50,56242,""140.82.112.22"",443,253,80142,316,0,0,124,49717,129,30425,903.253777,321.64991900000007,1236,756";;;;;;;;;;;;
"10.90.113.50,56243,""140.82.121.5"",443,800,229854,317,0,0,379,122915,421,106939,903.277815,349.6753419999999,2812,2446";;;;;;;;;;;;
"10.90.113.50,56248,""51.11.192.50"",443,24,11105,318,0,0,14,3737,10,7368,924.250251,0.6374189999999089,46901,92472";;;;;;;;;;;;
"10.90.113.50,56249,""51.11.192.50"",443,24,12610,319,0,0,14,5296,10,7314,924.352682,0.5344069999999874,79280,109489";;;;;;;;;;;;
"10.90.113.50,56252,""52.2.219.0"",443,81,11167,320,0,0,40,4391,41,6776,929.758716,501.03207699999984,70,108";;;;;;;;;;;;
"10.90.113.50,56259,""192.0.77.32"",443,18,2285,321,0,0,9,1141,9,1144,964.085069,69.14955299999997,132,132";;;;;;;;;;;;
"10.90.113.50,56260,""192.0.73.2"",443,19,2344,322,0,0,9,1146,10,1198,964.085988,69.14892899999995,132,138";;;;;;;;;;;;
"10.90.113.50,56261,""192.0.76.3"",443,36,5046,323,0,0,18,2946,18,2100,964.529956,60.181961000000115,391,279";;;;;;;;;;;;
"10.90.113.50,56274,""204.79.197.203"",443,29,9519,324,0,0,13,1707,16,7812,1024.02989,109.96453399999996,124,568";;;;;;;;;;;;
"10.90.113.50,56275,""204.79.197.203"",443,69,32072,325,0,0,28,4656,41,27416,1024.147675,42.64133000000015,873,5143";;;;;;;;;;;;
"10.90.113.50,56276,""88.221.92.14"",443,15,7360,326,0,0,7,907,8,6453,1028.245194,0.08550399999990077,84861,603761";;;;;;;;;;;;
"10.90.113.50,56277,""88.221.92.14"",443,154,116830,327,0,0,62,20498,92,96332,1028.245318,38.56331799999998,4252,19984";;;;;;;;;;;;
"10.90.113.50,56278,""88.221.92.14"",443,14,2059,328,0,0,6,1017,8,1042,1028.245334,0.08320100000014463,97787,100191";;;;;;;;;;;;
"10.90.113.50,56279,""88.221.92.14"",443,15,7360,329,0,0,7,907,8,6453,1028.24535,0.08489300000019284,85472,608106";;;;;;;;;;;;
"10.90.113.50,56280,""88.221.92.14"",443,30,8868,330,0,0,17,1540,13,7328,1028.245401,57.511404000000084,214,1019";;;;;;;;;;;;
"10.90.113.50,56282,""88.221.92.14"",443,134,119516,331,0,0,45,9695,89,109821,1028.346887,38.46169099999997,2016,22842";;;;;;;;;;;;
"10.90.113.50,56284,""2.21.186.207"",443,60,49601,332,0,0,20,3529,40,46072,1029.058506,37.758741999999984,747,9761";;;;;;;;;;;;
"10.90.113.50,56291,""88.221.92.39"",443,32,15640,333,0,0,14,1440,18,14200,1030.299932,109.97450000000003,104,1032";;;;;;;;;;;;
"10.90.113.50,56292,""193.206.135.35"",443,42,23840,334,0,0,15,2131,27,21709,1030.337556,20.176259999999957,844,8607";;;;;;;;;;;;
"10.90.113.50,56293,""185.26.182.106"",443,28,6544,335,0,0,14,1892,14,4652,1033.227322,65.2467180000001,231,570";;;;;;;;;;;;
"10.90.113.50,56285,""23.218.225.8"",443,14,7338,336,0,0,6,853,8,6485,1033.754769,0.0485230000001593,140634,1069183";;;;;;;;;;;;
"10.90.113.50,56286,""23.218.225.8"",443,15,7392,337,0,0,7,907,8,6485,1033.754773,0.048270000000002256,150321,1074787";;;;;;;;;;;;
"10.90.113.50,56289,""23.218.225.8"",443,513,600955,338,0,0,93,9117,420,591838,1033.754773,33.0435550000002,2207,143286";;;;;;;;;;;;
"10.90.113.50,56287,""23.218.225.8"",443,14,7338,339,0,0,6,853,8,6485,1033.754773,0.0485190000001694,140645,1069271";;;;;;;;;;;;
"10.90.113.50,56288,""23.218.225.8"",443,14,2057,340,0,0,6,1015,8,1042,1033.754795,0.04751699999997072,170886,175431";;;;;;;;;;;;
"10.90.113.50,56290,""23.218.225.8"",443,12,7230,341,0,0,5,799,7,6431,1033.754797,0.04997200000002522,127911,1029536";;;;;;;;;;;;
"10.90.113.50,56294,""204.79.197.203"",443,19,7846,342,0,0,8,1119,11,6727,1034.178732,32.610022999999956,274,1650";;;;;;;;;;;;
"10.90.113.50,56295,""204.79.197.203"",443,59,44566,343,0,0,18,4236,41,40330,1035.102304,31.686631000000034,1069,10182";;;;;;;;;;;;
"10.90.113.50,56300,""82.145.216.16"",443,23,5820,344,0,0,12,1749,11,4071,1041.319744,74.0794820000001,188,439";;;;;;;;;;;;
"10.90.113.50,56301,""35.246.165.178"",443,56,11273,345,0,0,32,6529,24,4744,1044.200074,375.24235699999986,139,101";;;;;;;;;;;;
"10.90.113.50,56298,""151.101.65.69"",443,91,52262,346,0,0,32,3949,59,48313,1044.325542,360.92656399999987,87,1070";;;;;;;;;;;;
"10.90.113.50,56299,""151.101.193.69"",443,232,221554,347,0,0,53,5161,179,216393,1044.395373,360.79635299999995,114,4798";;;;;;;;;;;;
"10.90.113.50,56302,""185.26.182.111"",443,28,6147,348,0,0,14,1737,14,4410,1044.552018,65.20092399999999,213,541";;;;;;;;;;;;
"10.90.113.50,56303,""192.0.73.2"",443,31,10319,349,0,0,14,1954,17,8365,1044.608731,30.067254000000048,519,2225";;;;;;;;;;;;
"10.90.113.50,56304,""151.101.240.193"",443,57,19650,350,0,0,24,2684,33,16966,1044.640169,360.2648099999999,59,376";;;;;;;;;;;;
"10.90.113.50,56305,""185.26.182.111"",443,27,6721,351,0,0,13,2333,14,4388,1044.749187,65.3171920000002,285,537";;;;;;;;;;;;
"10.90.113.50,56310,""192.0.78.13"",443,43,10943,352,0,0,22,8060,21,2883,1063.290838,136.57572700000014,472,168";;;;;;;;;;;;
"10.90.113.50,56315,""192.0.78.23"",443,27,6046,353,0,0,14,3774,13,2272,1085.727871,75.4625739999999,400,240";;;;;;;;;;;;
"10.90.113.50,56322,""82.145.216.15"",443,31,7238,354,0,0,19,2624,12,4614,1115.396768,317.75568999999996,66,116";;;;;;;;;;;;
"10.90.113.50,56323,""140.82.121.10"",443,47818,66360063,355,0,0,3379,187166,44439,66172897,1115.427257,128.9305139999999,11613,4105957";;;;;;;;;;;;
"10.90.113.50,56324,""193.206.135.26"",80,11,921,356,0,0,6,460,5,461,1115.984452,0.34098400000016227,10792,10815";;;;;;;;;;;;
"10.90.113.50,56442,""20.189.173.3"",443,39,26724,411,0,0,23,18985,16,7739,1430.19413,1.0145860000000084,149696,61021";;;;;;;;;;;;
"10.90.113.50,56443,""152.199.19.161"",443,96,85522,412,0,0,27,4212,69,81310,1430.294887,0.13419900000008056,251089,4847130";;;;;;;;;;;;
"10.90.113.50,56327,""35.246.250.148"",443,316,109508,357,0,0,186,62287,130,47221,1126.787518,98.8890379999998,5038,3820";;;;;;;;;;;;
"10.90.113.50,56330,""152.199.19.161"",443,46,36343,358,0,0,14,2101,32,34242,1130.301069,75.06760399999985,223,3649";;;;;;;;;;;;
"10.90.113.50,56333,""149.154.167.99"",443,720,764606,359,0,0,106,8642,614,755964,1143.082525,211.39424200000008,327,28608";;;;;;;;;;;;
"10.90.113.50,56334,""149.154.167.99"",443,36,9842,360,0,0,16,1996,20,7846,1144.11084,180.38740299999995,88,347";;;;;;;;;;;;
"10.90.113.50,56335,""149.154.167.99"",443,37,9974,361,0,0,15,1947,22,8027,1144.136365,180.36381399999982,86,356";;;;;;;;;;;;
"10.90.113.50,56336,""149.154.167.99"",443,26,9262,362,0,0,11,1829,15,7433,1144.168867,0.35767699999996694,40908,166250";;;;;;;;;;;;
"10.90.113.50,56337,""149.154.167.99"",443,35,9701,363,0,0,14,1807,21,7894,1144.169219,180.3303719999999,80,350";;;;;;;;;;;;
"10.90.113.50,56341,""35.246.250.148"",443,26,8052,365,0,0,11,1580,15,6472,1153.921174,103.82507499999997,121,498";;;;;;;;;;;;
"10.90.113.50,56342,""35.246.250.148"",443,22,7774,366,0,0,10,1495,12,6279,1154.496112,109.42221900000004,109,459";;;;;;;;;;;;
"10.90.113.50,56343,""35.246.250.148"",443,23,7827,367,0,0,11,1549,12,6278,1158.076404,105.84035300000005,117,474";;;;;;;;;;;;
"10.90.113.50,56345,""35.246.250.148"",443,28,8161,368,0,0,12,1634,16,6527,1160.218316,61.23008400000003,213,852";;;;;;;;;;;;
"10.90.113.50,56347,""35.246.250.148"",443,23,7828,369,0,0,11,1549,12,6279,1160.696364,103.22383100000002,120,486";;;;;;;;;;;;
"10.90.113.50,56348,""35.246.250.148"",443,27,8104,370,0,0,12,1633,15,6471,1163.814261,55.577068000000054,235,931";;;;;;;;;;;;
"10.90.113.50,56351,""131.253.33.254"",443,29,3737,371,0,0,15,1926,14,1811,1173.761846,123.23103899999978,125,117";;;;;;;;;;;;
"10.90.113.50,56353,""23.218.225.17"",443,319,322982,372,0,0,125,80414,194,242568,1173.76754,121.2469779999999,5305,16004";;;;;;;;;;;;
"10.90.113.50,56352,""52.109.88.85"",443,28,10525,373,0,0,15,2405,13,8120,1173.767539,110.0245890000001,174,590";;;;;;;;;;;;
"10.90.113.50,56354,""131.253.33.254"",443,36,10405,374,0,0,16,1859,20,8546,1173.941503,129.00546899999995,115,529";;;;;;;;;;;;
"10.90.113.50,56355,""40.99.217.34"",443,22,5648,375,0,0,13,3497,9,2151,1174.164983,126.79687400000012,220,135";;;;;;;;;;;;
"10.90.113.50,56356,""204.79.197.200"",443,37,12302,376,0,0,16,3010,21,9292,1174.245802,126.92474500000003,189,585";;;;;;;;;;;;
"10.90.113.50,56357,""93.184.220.29"",80,14,2858,377,0,0,7,632,7,2226,1174.290178,180.775803,27,98";;;;;;;;;;;;
"10.90.113.50,56358,""204.79.197.222"",443,29,10129,378,0,0,13,2353,16,7776,1174.436047,125.58567100000005,149,495";;;;;;;;;;;;
"10.90.113.50,56359,""20.86.249.62"",443,21,11288,379,0,0,11,2818,10,8470,1175.101494,0.173862999999983,129665,389732";;;;;;;;;;;;
"10.90.113.50,56360,""152.199.19.161"",443,29,11061,380,0,0,13,1862,16,9199,1176.001527,109.07823500000018,136,674";;;;;;;;;;;;
"10.90.113.50,56361,""23.33.10.189"",443,22,7037,381,0,0,10,1013,12,6024,1176.230272,100.08549100000005,80,481";;;;;;;;;;;;
"10.90.113.50,56362,""20.42.128.98"",443,51,51227,382,0,0,11,1897,40,49330,1176.335135,101.85792199999992,148,3874";;;;;;;;;;;;
"10.90.113.50,56364,""152.199.19.161"",443,23,10114,383,0,0,10,1376,13,8738,1178.466999,0.529168000000027,20802,132101";;;;;;;;;;;;
"10.90.113.50,56365,""23.33.10.189"",443,19,6851,384,0,0,9,959,10,5892,1178.749151,0.2473449999999957,31017,190567";;;;;;;;;;;;
"10.90.113.50,56366,""20.42.128.98"",443,4,264,385,0,0,1,66,3,198,1178.811964,6.839177000000063,77,231";;;;;;;;;;;;
"10.90.113.50,56368,""104.208.16.90"",443,180,129203,386,0,0,103,114301,77,14902,1182.748052,55.33570099999997,16524,2154";;;;;;;;;;;;
"10.90.113.50,56370,""152.199.19.161"",443,27,10816,387,0,0,12,2091,15,8725,1184.918296,100.15950599999996,167,696";;;;;;;;;;;;
"10.90.113.50,56371,""13.107.5.88"",443,22,8964,388,0,0,9,1459,13,7505,1184.929004,67.36002199999984,173,891";;;;;;;;;;;;
"10.90.113.50,56372,""152.199.19.161"",443,27,10305,389,0,0,12,1580,15,8725,1185.748468,100.18761300000006,126,696";;;;;;;;;;;;
"10.90.113.50,56377,""152.199.19.161"",443,116,111932,390,0,0,30,3103,86,108829,1204.556737,75.03926399999978,330,11602";;;;;;;;;;;;
"10.90.113.50,56378,""152.199.19.161"",443,53,43070,391,0,0,17,1753,36,41317,1204.556737,75.03674999999998,186,4404";;;;;;;;;;;;
"10.90.113.50,56382,""52.236.186.216"",443,28,12594,392,0,0,15,5569,13,7025,1220.116126,154.37778300000014,288,364";;;;;;;;;;;;
"10.90.113.50,56386,""104.208.16.90"",443,76,40834,393,0,0,36,29830,40,11004,1237.884531,23.257890999999972,10260,3785";;;;;;;;;;;;
"10.90.113.50,56389,""192.0.78.13"",443,29,6896,394,0,0,14,4555,15,2341,1245.294041,75.63074399999982,481,247";;;;;;;;;;;;
"10.90.113.50,56393,""104.208.16.90"",443,136,90870,395,0,0,80,78088,56,12782,1261.013474,161.57737299999985,3866,632";;;;;;;;;;;;
"10.90.113.50,56403,""20.121.73.147"",443,21,8937,396,0,0,8,1221,13,7716,1304.384185,100.476809,97,614";;;;;;;;;;;;
"10.90.113.50,56405,""204.79.197.219"",443,23,7728,397,0,0,11,1642,12,6086,1309.984133,67.61868200000004,194,720";;;;;;;;;;;;
"10.90.113.50,56406,""204.79.197.203"",80,9,3127,398,0,0,4,475,5,2652,1310.073136,69.22441700000013,54,306";;;;;;;;;;;;
"10.90.113.50,56407,""20.60.161.225"",443,171,224497,399,0,0,21,2189,150,222308,1311.333638,1.2304709999998522,14231,1445352";;;;;;;;;;;;
"10.90.113.50,56419,""192.0.78.12"",443,22,6493,400,0,0,12,4447,10,2046,1366.323211,45.574321000000054,780,359";;;;;;;;;;;;
"10.90.113.50,56430,""52.109.76.141"",443,34,31702,401,0,0,11,1565,23,30137,1418.321833,0.2547950000000583,49137,946235";;;;;;;;;;;;
"10.90.113.50,56431,""23.33.73.40"",443,19,8903,402,0,0,8,1253,11,7650,1419.00757,0.12413700000001882,80749,493003";;;;;;;;;;;;
"10.90.113.50,56433,""52.109.68.101"",443,18,9574,403,0,0,9,2528,9,7046,1419.209047,0.2335169999998925,86606,241387";;;;;;;;;;;;
"10.90.113.50,56434,""52.109.68.101"",443,19,9646,404,0,0,10,2599,9,7047,1419.209665,0.23295399999983601,89253,242004";;;;;;;;;;;;
"10.90.113.50,56432,""52.109.76.225"",443,27,17594,405,0,0,15,9842,12,7752,1419.215465,0.3217099999999391,244742,192769";;;;;;;;;;;;
"10.90.113.50,56435,""52.111.240.11"",443,22,12856,406,0,0,9,3016,13,9840,1419.389798,0.7087920000001304,34041,111062";;;;;;;;;;;;
"10.90.113.50,56436,""104.47.22.144"",443,27,15239,407,0,0,14,4911,13,10328,1419.429709,0.2811300000000756,139750,293899";;;;;;;;;;;;
"10.90.113.50,56437,""52.109.76.225"",443,30,18521,408,0,0,17,10715,13,7806,1419.571493,0.4769340000000284,179731,130936";;;;;;;;;;;;
"10.90.113.50,56438,""104.47.51.208"",443,26,15074,409,0,0,13,4875,13,10199,1419.739653,0.21245799999996962,183565,384038";;;;;;;;;;;;
"10.90.113.50,56439,""40.99.217.34"",443,20,11398,410,0,0,10,2580,10,8818,1420.198872,0.3562650000001213,57934,198009";;;;;;;;;;;;
